Seq.,Create Datatest Date,ID-Branch,Branch,Customer Type (ผู้กู้),Grade,CIF,ID-COLL,TYPE-COLL,coll_subtype,รหัสหลักประกันธนาคารแห่งประเทศไทย,รหัสหลักประกันย่อย,ContractNo,หมดอายุสัญญา,ราคาประเมินรวม,DepAcc,AccType,Conditions,วันหมดอายุสัญญาเงินกู้,สาขา/หน่วย,กลุ่ม,สถานะบัญชี,Used,หมายเหตุ
11,27/5/2026,611,สาขาแม่สูน,(600) บุคคลธรรมดา,AA,29461,18263,1 - ที่ดิน,1 - โฉนด,286003 - ที่ดิน,1 - แผงค้า,,,"750,000.00",,,,18/09/2578,611,611,,,
12,27/5/2026,611,สาขาแม่สูน,(600) บุคคลธรรมดา,AAA+,29462,18264,1 - ที่ดิน,1 - โฉนด,286003 - ที่ดิน,0 - ที่ดินเปล่า,,,"50,000.00",,,,1/7/2575,611,611,,,
13,27/5/2026,611,สาขาแม่สูน,(600) บุคคลธรรมดา,B,29463,18265,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,2 - พื้นที่ในห้างสรรพสินค้า,,,"1,015,000.00",,,,23/12/2571,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
14,27/5/2026,611,สาขาแม่สูน,(600) บุคคลธรรมดา,A,29450,18242,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,2 - พื้นที่ในห้างสรรพสินค้า,,,"135,000.00",,,,26/01/2572,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
15,27/5/2026,611,สาขาแม่สูน,(600) บุคคลธรรมดา,AAA+,29464,18266,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,0 - ที่ดินเปล่า,,,"770,000.00",,,,22/06/2575,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
16,27/5/2026,611,สาขาแม่สูน,(500) นิติบุคคล,A,29465,18267,1 - ที่ดิน,1 - โฉนด,286003 - ที่ดิน,0 - ที่ดินเปล่า,,,"1,500,000.00",,,,25/08/2575,611,611,,,
17,5/27/2026,611,สาขาแม่สูน,(500) นิติบุคคล,AAA+,29466,18268,1 - ที่ดิน,1 - โฉนด,286003 - ที่ดิน,0 - ที่ดินเปล่า,,,"175,000.00",,,,24/06/2578,611,611,,,
18,27/5/2026,611,สาขาแม่สูน,(500) นิติบุคคล,B,29467,18269,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,0 - ที่ดินเปล่า,,,"1,950,000.00",,,,22/11/2575,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
19,27/5/2026,611,สาขาแม่สูน,(500) นิติบุคคล,AAA,29468,18270,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,0 - ที่ดินเปล่า,,,"10,050,000.00",,,,17/10/2576,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
20,27/5/2026,611,สาขาแม่สูน,(500) นิติบุคคล,AAA+,29469,18271,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,0 - ที่ดินเปล่า,,,"2,650,000.00",,,,27/05/2574,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
21,27/5/2026,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,B,29470,18272,1 - ที่ดิน,1 - โฉนด,286003 - ที่ดิน,0 - ที่ดินเปล่า,,,"150,000.00",,,,20/08/2577,611,611,,,
22,27/5/2026,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,AAA,29471,18273,1 - ที่ดิน,1 - โฉนด,286003 - ที่ดิน,0 - ที่ดินเปล่า,,,"1,750,000.00",,,,9/8/2574,611,611,,,
23,27/5/2026,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,A,29472,18274,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,1 - แผงค้า,,,"185,000.00",,,,28/05/2577,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
24,27/5/2026,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,AA,29473,18275,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,0 - ที่ดินเปล่า,,,"1,625,000.00",,,,21/03/2574,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
25,27/5/2026,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,AAA+,29474,18276,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,0 - ที่ดินเปล่า,,,"2,300,000.00",,,,16/01/2575,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
26,27/5/2026,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,B,29475,18277,1 - ที่ดิน,1 - โฉนด,286003 - ที่ดิน,2 - พื้นที่ในห้างสรรพสินค้า,,,"500,000.00",,,,23/12/2571,611,611,,,
27,27/5/2026,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,AAA+,29476,18278,1 - ที่ดิน,1 - โฉนด,286003 - ที่ดิน,0 - ที่ดินเปล่า,,,"1,500,000.00",,,,27/12/2576,611,611,,,
28,27/5/2026,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,A,29477,18279,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,0 - ที่ดินเปล่า,,,"2,000,000.00",,,,4/6/2573,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
29,27/5/2026,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,AA,29478,18280,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,0 - ที่ดินเปล่า,,,"215,000.00",,,,18/01/2571,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
30,5/27/2026,611,สาขาแม่สูน,(704) สหกรณ์ร้านค้า,AAA+,29479,18281,1 - ที่ดิน,1 - โฉนด,286006 -ที่ดินพร้อมสิ่งปลูกสร้าง,0 - ที่ดินเปล่า,,,"2,250,000.00",,,,2/4/2578,611,611,,,ที่ดิน + สิ่งปลูกสร้าง
31,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,2 - สิ่งปลูกสร้าง,0,286004 - อาคารพร้อมสิ่งปลูกสร้าง,0,,,,,,,,611,611,,,
32,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,2 - สิ่งปลูกสร้าง,0,286004 - อาคารพร้อมสิ่งปลูกสร้าง,0,,,,,,,,611,611,,,
33,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม่ใช่อาคาร),0,,,,,,,,611,611,,,
34,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม่ใช่อาคาร),0,,,,,,,,611,611,,,
35,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม้ยืนต้น),0,,,,,,,,611,611,,,
36,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม้ยืนต้น),0,,,,,,,,611,611,,,
37,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,2 - สิ่งปลูกสร้าง,0,286004 - อาคารพร้อมสิ่งปลูกสร้าง,0,,,,,,,,611,611,,,
38,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,2 - สิ่งปลูกสร้าง,0,286004 - อาคารพร้อมสิ่งปลูกสร้าง,0,,,,,,,,611,611,,,
39,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม่ใช่อาคาร),0,,,,,,,,611,611,,,
40,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม่ใช่อาคาร),0,,,,,,,,611,611,,,
41,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม้ยืนต้น),0,,,,,,,,611,611,,,
42,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม้ยืนต้น),0,,,,,,,,611,611,,,
42,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,2 - สิ่งปลูกสร้าง,0,286004 - อาคารพร้อมสิ่งปลูกสร้าง,0,,,,,,,,611,611,,,
43,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,2 - สิ่งปลูกสร้าง,0,286004 - อาคารพร้อมสิ่งปลูกสร้าง,0,,,,,,,,611,611,,,
44,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม่ใช่อาคาร),0,,,,,,,,611,611,,,
45,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม่ใช่อาคาร),0,,,,,,,,611,611,,,
46,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม้ยืนต้น),0,,,,,,,,611,611,,,
47,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม้ยืนต้น),0,,,,,,,,611,611,,,
48,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,2 - สิ่งปลูกสร้าง,0,286004 - อาคารพร้อมสิ่งปลูกสร้าง,0,,,,,,,,611,611,,,
49,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,2 - สิ่งปลูกสร้าง,0,286004 - อาคารพร้อมสิ่งปลูกสร้าง,0,,,,,,,,611,611,,,
50,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม่ใช่อาคาร),0,,,,,,,,611,611,,,
51,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม่ใช่อาคาร),0,,,,,,,,611,611,,,
52,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม้ยืนต้น),0,,,,,,,,611,611,,,
53,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม้ยืนต้น),0,,,,,,,,611,611,,,
54,,611,สาขาแม่สูน,(709) กลุ่มเกษตรกร,(random),,,2 - สิ่งปลูกสร้าง,0,286004 - อาคารพร้อมสิ่งปลูกสร้าง,0,,,,,,,,611,611,,,
55,,611,สาขาแม่สูน,(709) กลุ่มเกษตรกร,(random),,,2 - สิ่งปลูกสร้าง,0,286004 - อาคารพร้อมสิ่งปลูกสร้าง,0,,,,,,,,611,611,,,
56,,611,สาขาแม่สูน,(709) กลุ่มเกษตรกร,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม่ใช่อาคาร),0,,,,,,,,611,611,,,
57,,611,สาขาแม่สูน,(709) กลุ่มเกษตรกร,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม่ใช่อาคาร),0,,,,,,,,611,611,,,
58,,611,สาขาแม่สูน,(710) กองทุนหมู่บ้าน,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม้ยืนต้น),0,,,,,,,,611,611,,,
59,,611,สาขาแม่สูน,(710) กองทุนหมู่บ้าน,(random),,,2 - สิ่งปลูกสร้าง,0,286006 - อื่นๆ (ไม้ยืนต้น),0,,,,,,,,611,611,,,
60,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (0),0 - เครื่องจักรที่มีเลขทะเบียน,,,,,,,,611,611,,,
61,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (1),1 - เครื่องจักรที่ไม่มีเลขทะเบียน,,,,,,,,611,611,,,
62,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (2),2 - เครื่องจักรที่เป็นใบสั่งซื้อ,,,,,,,,611,611,,,
63,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (0),0 - เครื่องจักรที่มีเลขทะเบียน,,,,,,,,611,611,,,
64,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (1),1 - เครื่องจักรที่ไม่มีเลขทะเบียน,,,,,,,,611,611,,,
65,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (2),2 - เครื่องจักรที่เป็นใบสั่งซื้อ,,,,,,,,611,611,,,
66,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (0),0 - เครื่องจักรที่มีเลขทะเบียน,,,,,,,,611,611,,,
67,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (1),1 - เครื่องจักรที่ไม่มีเลขทะเบียน,,,,,,,,611,611,,,
68,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (2),2 - เครื่องจักรที่เป็นใบสั่งซื้อ,,,,,,,,611,611,,,
69,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (0),0 - เครื่องจักรที่มีเลขทะเบียน,,,,,,,,611,611,,,
70,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (1),1 - เครื่องจักรที่ไม่มีเลขทะเบียน,,,,,,,,611,611,,,
71,,611,สาขาแม่สูน,(707) สหกรณ์การเกษตร,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (2),2 - เครื่องจักรที่เป็นใบสั่งซื้อ,,,,,,,,611,611,,,
72,,611,สาขาแม่สูน,(709) กลุ่มเกษตรกร,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (0),0 - เครื่องจักรที่มีเลขทะเบียน,,,,,,,,611,611,,,
73,,611,สาขาแม่สูน,(709) กลุ่มเกษตรกร,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (1),1 - เครื่องจักรที่ไม่มีเลขทะเบียน,,,,,,,,611,611,,,
74,,611,สาขาแม่สูน,(709) กลุ่มเกษตรกร,(random),,,3 - เครื่องจักร,0,286011 - เครื่องจักร (2),2 - เครื่องจักรที่เป็นใบสั่งซื้อ,,,,,,,,611,611,,,
75,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(1) ผู้กู้,,611,611,,,
76,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(2) บุคคลอื่น,,611,611,,,
77,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(3) บัญชีฝากร่วม,,611,611,,,
78,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(1) ผู้กู้,,611,611,,,
79,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(2) บุคคลอื่น,,611,611,,,
80,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(3) บัญชีฝากร่วม,,611,611,,,
81,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(1) ผู้กู้,,611,611,,,
82,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(2) บุคคลอื่น,,611,611,,,
83,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(3) บัญชีฝากร่วม,,611,611,,,
84,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(1) ผู้กู้,,611,611,,,
85,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(2) บุคคลอื่น,,611,611,,,
86,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(3) บัญชีฝากร่วม,,611,611,,,
87,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(1) ผู้กู้,,611,611,,,
88,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(2) บุคคลอื่น,,611,611,,,
89,,611,สาขาแม่สูน,(603) เกษตรกร,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(3) บัญชีฝากร่วม,,611,611,,,
90,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(1) ผู้กู้,,611,611,,,
91,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(2) บุคคลอื่น,,611,611,,,
92,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(3) บัญชีฝากร่วม,,611,611,,,
93,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(1) ผู้กู้,,611,611,,,
94,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(2) บุคคลอื่น,,611,611,,,
95,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(3) บัญชีฝากร่วม,,611,611,,,
96,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(1) ผู้กู้,,611,611,,,
97,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(2) บุคคลอื่น,,611,611,,,
98,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(3) บัญชีฝากร่วม,,611,611,,,
99,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(1) ผู้กู้,,611,611,,,
100,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(2) บุคคลอื่น,,611,611,,,
101,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2003) เงินฝากออมทรัพย์พิเศษ,(3) บัญชีฝากร่วม,,611,611,,,
102,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(1) ผู้กู้,,611,611,,,
103,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(2) บุคคลอื่น,,611,611,,,
104,,611,สาขาแม่สูน,(600) บุคคลธรรมดา,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2004) เงินฝากออมทรัพย์ทวีโชค,(3) บัญชีฝากร่วม,,611,611,,,
105,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(1) ผู้กู้,,611,611,,,
106,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(2) บุคคลอื่น,,611,611,,,
107,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3001) เงินฝากประจำระยะสั้น,(3) บัญชีฝากร่วม,,611,611,,,
108,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(1) ผู้กู้,,611,611,,,
109,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(2) บุคคลอื่น,,611,611,,,
110,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286018 - เงินฝากประจำ,0,,,,,(3002) เงินฝากประจำระยะยาว,(3) บัญชีฝากร่วม,,611,611,,,
111,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(1) ผู้กู้,,611,611,,,
112,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(2) บุคคลอื่น,,611,611,,,
113,,611,สาขาแม่สูน,(500) นิติบุคคล,(random),,,4 - บัญชีเงินฝาก,0,286019 - เงินฝากออมทรัพย์,0,,,,,(2001) เงินฝากออมทรัพย์ปกติ,(3) บัญชีฝากร่วม,,611,611,,,
