Seq,Description,Grade,CIF (existing),COLL_ID (existing),Planned Aprs Value,Planned Contract Date,Actual CIF (from API),Actual COLL_ID (from API),Actual Aprs Value
1,"1 | 286003 | (603) เกษตรกร",B,29452,18243,5418000,2033-02-19,,,
18,"1 | 286006 -ที่ดินพร้อมสิ่งปลูกสร้าง | (500) นิติบุคคล",B,29467,18269,7852000,2030-03-03,,,
19,"1 | 286006 -ที่ดินพร้อมสิ่งปลูกสร้าง | (500) นิติบุคคล",AAA,29468,18270,6508000,2032-12-09,,,
20,"1 | 286006 -ที่ดินพร้อมสิ่งปลูกสร้าง | (500) นิติบุคคล",AAA+,29469,18271,1830000,2028-06-03,,,
21,"1 | 286003 | (707) สหกรณ์การเกษตร",B,29470,18272,9462000,2035-01-06,,,
22,"1 | 286003 | (707) สหกรณ์การเกษตร",AAA,29471,18273,921000,2028-08-19,,,
23,"1 | 286006 -ที่ดินพร้อมสิ่งปลูกสร้าง | (707) สหกรณ์การเกษตร",A,29472,18274,4535000,2029-12-03,,,
24,"1 | 286006 -ที่ดินพร้อมสิ่งปลูกสร้าง | (707) สหกรณ์การเกษตร",AA,29473,18275,4141000,2029-03-13,,,
25,"1 | 286006 -ที่ดินพร้อมสิ่งปลูกสร้าง | (707) สหกรณ์การเกษตร",AAA+,29474,18276,2218000,2034-12-05,,,
26,"1 | 286003 | (704) สหกรณ์ร้านค้า",B,29475,18277,2784000,2032-01-18,,,
27,"1 | 286003 | (704) สหกรณ์ร้านค้า",AAA+,29476,18278,1855000,2035-08-25,,,
28,"1 | 286006 -ที่ดินพร้อมสิ่งปลูกสร้าง | (704) สหกรณ์ร้านค้า",A,29477,18279,4505000,2028-12-21,,,
29,"1 | 286006 -ที่ดินพร้อมสิ่งปลูกสร้าง | (704) สหกรณ์ร้านค้า",AA,29478,18280,820000,2031-06-26,,,
30,"1 | 286006 -ที่ดินพร้อมสิ่งปลูกสร้าง | (704) สหกรณ์ร้านค้า",AAA+,29479,18281,4284000,2035-05-04,,,
31,"2 | 286004 | (603) เกษตรกร",A,,,6099000,2033-04-14,,,
32,"2 | 286004 | (603) เกษตรกร",AAA+,,,8785000,2033-02-04,,,
33,"2 | 286006 | (603) เกษตรกร",AAA+,,,9932000,2029-04-08,,,
34,"2 | 286006 | (603) เกษตรกร",B,,,2256000,2029-12-04,,,
35,"2 | 286006 | (603) เกษตรกร",AA,,,3365000,2034-02-27,,,
36,"2 | 286006 | (603) เกษตรกร",AA,,,1493000,2032-12-24,,,
37,"2 | 286004 | (600) บุคคลธรรมดา",A,,,4409000,2035-06-09,,,
38,"2 | 286004 | (600) บุคคลธรรมดา",AAA,,,9436000,2030-08-06,,,
39,"2 | 286006 | (600) บุคคลธรรมดา",A,,,1397000,2033-04-21,,,
40,"2 | 286006 | (600) บุคคลธรรมดา",AAA+,,,5439000,2031-05-22,,,
41,"2 | 286006 | (600) บุคคลธรรมดา",B,,,2453000,2032-02-13,,,
42,"2 | 286006 | (600) บุคคลธรรมดา",B,,,9599000,2035-11-06,,,
42,"2 | 286004 | (500) นิติบุคคล",AAA,,,2585000,2035-08-27,,,
43,"2 | 286004 | (500) นิติบุคคล",A,,,8087000,2032-12-26,,,
44,"2 | 286006 | (500) นิติบุคคล",A,,,9158000,2035-01-25,,,
45,"2 | 286006 | (500) นิติบุคคล",AA,,,1707000,2032-01-12,,,
46,"2 | 286006 | (500) นิติบุคคล",AAA+,,,8876000,2032-06-25,,,
47,"2 | 286006 | (500) นิติบุคคล",AA,,,194000,2033-06-10,,,
48,"2 | 286004 | (707) สหกรณ์การเกษตร",B,,,2629000,2028-09-13,,,
49,"2 | 286004 | (707) สหกรณ์การเกษตร",AA,,,1554000,2031-04-25,,,
50,"2 | 286006 | (707) สหกรณ์การเกษตร",B,,,3164000,2028-05-22,,,
51,"2 | 286006 | (707) สหกรณ์การเกษตร",B,,,1416000,2033-07-21,,,
52,"2 | 286006 | (707) สหกรณ์การเกษตร",A,,,4355000,2034-02-17,,,
53,"2 | 286006 | (707) สหกรณ์การเกษตร",B,,,8881000,2029-08-01,,,
54,"2 | 286004 | (709) กลุ่มเกษตรกร",AAA,,,2027000,2031-10-09,,,
55,"2 | 286004 | (709) กลุ่มเกษตรกร",AAA+,,,1874000,2035-06-12,,,
56,"2 | 286006 | (709) กลุ่มเกษตรกร",AAA,,,2588000,2034-01-27,,,
57,"2 | 286006 | (709) กลุ่มเกษตรกร",B,,,2503000,2030-10-07,,,
58,"2 | 286006 | (710) กองทุนหมู่บ้าน",AAA+,,,4875000,2029-06-13,,,
59,"2 | 286006 | (710) กองทุนหมู่บ้าน",A,,,3386000,2033-03-11,,,
60,"3 | 286011 | (603) เกษตรกร",AAA,,,1172000,2032-03-03,,,
61,"3 | 286011 | (603) เกษตรกร",A,,,6295000,2031-06-12,,,
62,"3 | 286011 | (603) เกษตรกร",A,,,7775000,2029-05-25,,,
63,"3 | 286011 | (600) บุคคลธรรมดา",AAA,,,5354000,2032-09-28,,,
64,"3 | 286011 | (600) บุคคลธรรมดา",AAA,,,722000,2029-06-05,,,
65,"3 | 286011 | (600) บุคคลธรรมดา",AA,,,705000,2032-10-06,,,
66,"3 | 286011 | (500) นิติบุคคล",AAA+,,,7813000,2035-06-24,,,
67,"3 | 286011 | (500) นิติบุคคล",AAA+,,,2136000,2030-12-02,,,
68,"3 | 286011 | (500) นิติบุคคล",AAA+,,,1203000,2034-07-14,,,
69,"3 | 286011 | (707) สหกรณ์การเกษตร",A,,,2356000,2035-05-18,,,
70,"3 | 286011 | (707) สหกรณ์การเกษตร",AAA+,,,873000,2033-07-22,,,
71,"3 | 286011 | (707) สหกรณ์การเกษตร",A,,,5396000,2035-03-08,,,
72,"3 | 286011 | (709) กลุ่มเกษตรกร",A,,,5968000,2030-04-11,,,
73,"3 | 286011 | (709) กลุ่มเกษตรกร",AAA+,,,8612000,2029-05-19,,,
74,"3 | 286011 | (709) กลุ่มเกษตรกร",AAA,,,2170000,2034-02-08,,,
135,"5 | 286018 | (603) เกษตรกร",B,,,100000,2030-12-20,,,
136,"5 | 286018 | (603) เกษตรกร",AA,,,100000,2034-01-20,,,
137,"5 | 286018 | (603) เกษตรกร",A,,,100000,2028-09-12,,,
138,"5 | 286018 | (603) เกษตรกร",B,,,100000,2028-08-05,,,
139,"5 | 286018 | (603) เกษตรกร",B,,,100000,2034-07-19,,,
140,"5 | 286018 | (603) เกษตรกร",B,,,100000,2028-02-25,,,
141,"5 | 286018 | (603) เกษตรกร",B,,,100000,2032-03-17,,,
142,"5 | 286018 | (603) เกษตรกร",AA,,,100000,2031-03-04,,,
143,"5 | 286018 | (603) เกษตรกร",AA,,,100000,2030-05-04,,,
144,"5 | 286018 | (603) เกษตรกร",AAA+,,,100000,2035-05-17,,,
145,"5 | 286018 | (603) เกษตรกร",A,,,100000,2032-07-22,,,
146,"5 | 286018 | (603) เกษตรกร",A,,,100000,2033-12-10,,,
147,"5 | 286018 | (603) เกษตรกร",B,,,100000,2030-08-20,,,
148,"5 | 286018 | (603) เกษตรกร",AA,,,100000,2031-10-20,,,
149,"5 | 286018 | (603) เกษตรกร",AAA,,,100000,2031-06-07,,,
150,"5 | 286018 | (600) บุคคลธรรมดา",AAA+,,,100000,2033-09-02,,,
151,"5 | 286018 | (600) บุคคลธรรมดา",B,,,100000,2031-07-10,,,
152,"5 | 286018 | (600) บุคคลธรรมดา",AA,,,100000,2030-08-11,,,
153,"5 | 286018 | (600) บุคคลธรรมดา",AA,,,100000,2029-10-27,,,
154,"5 | 286018 | (600) บุคคลธรรมดา",AAA,,,100000,2031-09-02,,,
155,"5 | 286018 | (600) บุคคลธรรมดา",B,,,100000,2034-08-02,,,
156,"5 | 286018 | (600) บุคคลธรรมดา",B,,,100000,2029-11-09,,,
157,"5 | 286018 | (600) บุคคลธรรมดา",AA,,,100000,2034-05-25,,,
158,"5 | 286018 | (600) บุคคลธรรมดา",AA,,,100000,2032-06-27,,,
159,"5 | 286018 | (600) บุคคลธรรมดา",A,,,100000,2035-07-26,,,
160,"5 | 286018 | (600) บุคคลธรรมดา",AAA,,,100000,2028-03-11,,,
161,"5 | 286018 | (600) บุคคลธรรมดา",A,,,100000,2030-02-24,,,
162,"5 | 286018 | (600) บุคคลธรรมดา",AAA,,,100000,2032-12-10,,,
163,"5 | 286018 | (600) บุคคลธรรมดา",AA,,,100000,2031-08-17,,,
164,"5 | 286018 | (600) บุคคลธรรมดา",A,,,100000,2034-04-09,,,
165,"5 | 286018 | (500) นิติบุคคล",AAA+,,,100000,2028-07-14,,,
166,"5 | 286018 | (500) นิติบุคคล",AA,,,100000,2031-04-19,,,
167,"5 | 286018 | (500) นิติบุคคล",A,,,100000,2029-06-01,,,
168,"5 | 286018 | (500) นิติบุคคล",A,,,100000,2029-02-17,,,
169,"5 | 286018 | (500) นิติบุคคล",B,,,100000,2031-09-15,,,
170,"5 | 286018 | (500) นิติบุคคล",AAA,,,100000,2035-09-12,,,
171,"5 | 286018 | (500) นิติบุคคล",AA,,,100000,2032-06-27,,,
172,"5 | 286018 | (500) นิติบุคคล",AA,,,100000,2032-10-17,,,
173,"5 | 286018 | (500) นิติบุคคล",B,,,100000,2030-06-02,,,
174,"5 | 286018 | (500) นิติบุคคล",A,,,100000,2032-07-15,,,
175,"5 | 286018 | (707) สหกรณ์การเกษตร",AAA,,,100000,2029-09-13,,,
176,"5 | 286018 | (707) สหกรณ์การเกษตร",A,,,100000,2030-06-26,,,
177,"5 | 286018 | (707) สหกรณ์การเกษตร",A,,,100000,2031-05-15,,,
178,"5 | 286018 | (707) สหกรณ์การเกษตร",B,,,100000,2030-06-23,,,
179,"5 | 286018 | (707) สหกรณ์การเกษตร",A,,,100000,2030-11-21,,,
180,"5 | 286018 | (707) สหกรณ์การเกษตร",AAA,,,100000,2034-04-05,,,
181,"5 | 286018 | (707) สหกรณ์การเกษตร",B,,,100000,2033-12-24,,,
182,"5 | 286018 | (707) สหกรณ์การเกษตร",AAA,,,100000,2034-02-03,,,
183,"5 | 286018 | (707) สหกรณ์การเกษตร",A,,,100000,2035-06-27,,,
184,"5 | 286018 | (707) สหกรณ์การเกษตร",AAA+,,,100000,2028-11-26,,,
185,"8 | 286008 | (603) เกษตรกร",AAA+,,,9249000,2029-04-06,,,
186,"8 | 286008 | (603) เกษตรกร",AAA,,,3944000,2028-02-26,,,
187,"8 | 286008 | (603) เกษตรกร",A,,,6811000,2028-09-14,,,
188,"8 | 286008 | (600) บุคคลธรรมดา",AAA+,,,6131000,2034-08-18,,,
189,"8 | 286008 | (600) บุคคลธรรมดา",A,,,8294000,2028-07-22,,,
190,"8 | 286008 | (600) บุคคลธรรมดา",A,,,8580000,2029-12-16,,,
191,"8 | 286008 | (500) นิติบุคคล",B,,,8997000,2035-08-03,,,
192,"8 | 286008 | (500) นิติบุคคล",AA,,,6695000,2030-03-25,,,
193,"8 | 286008 | (500) นิติบุคคล",AA,,,5794000,2029-08-10,,,
194,"8 | 286008 | (704) สหกรณ์ร้านค้า",B,,,5062000,2030-03-05,,,
195,"8 | 286008 | (704) สหกรณ์ร้านค้า",AA,,,2330000,2033-12-19,,,
196,"8 | 286008 | (704) สหกรณ์ร้านค้า",A,,,4724000,2029-04-10,,,
197,"8 | 286008 | (707) สหกรณ์การเกษตร",A,,,9153000,2035-11-26,,,
198,"8 | 286008 | (707) สหกรณ์การเกษตร",AAA+,,,1926000,2028-02-20,,,
199,"8 | 286008 | (707) สหกรณ์การเกษตร",B,,,773000,2034-05-17,,,
200,"13 | 286061 | (603) เกษตรกร",A,,,7271000,2029-07-11,,,
201,"13 | 286061 | (603) เกษตรกร",AAA+,,,3558000,2029-01-16,,,
202,"13 | 286061 | (603) เกษตรกร",B,,,5198000,2034-07-20,,,
203,"13 | 286061 | (600) บุคคลธรรมดา",AAA,,,9104000,2034-09-06,,,
204,"13 | 286061 | (600) บุคคลธรรมดา",AA,,,7203000,2035-08-22,,,
205,"13 | 286061 | (600) บุคคลธรรมดา",A,,,5577000,2029-09-06,,,
206,"13 | 286061 | (600) บุคคลธรรมดา",AAA,,,9383000,2030-06-14,,,
207,"13 | 286061 | (500) นิติบุคคล",B,,,3870000,2032-09-24,,,
208,"13 | 286061 | (500) นิติบุคคล",AAA,,,3924000,2034-05-15,,,
209,"13 | 286061 | (500) นิติบุคคล",B,,,9660000,2031-12-02,,,
210,"13 | 286061 | (500) นิติบุคคล",AAA,,,3712000,2035-04-21,,,
211,"13 | 286061 | (203) อสย.",AAA,,,6723000,2028-12-17,,,
212,"13 | 286061 | (203) อสย.",AA,,,5607000,2030-07-20,,,
213,"13 | 286061 | (203) อสย.",A,,,9342000,2035-04-22,,,
214,"14 | 286023 | (603) เกษตรกร",A,,,7662000,2034-09-05,,,
215,"14 | 286023 | (603) เกษตรกร",AAA,,,180000,2035-12-19,,,
216,"14 | 286023 | (603) เกษตรกร",B,,,6242000,2035-08-28,,,
217,"14 | 286023 | (600) บุคคลธรรมดา",B,,,8780000,2031-02-15,,,
218,"14 | 286023 | (600) บุคคลธรรมดา",B,,,6794000,2029-05-26,,,
219,"14 | 286023 | (600) บุคคลธรรมดา",A,,,846000,2031-01-15,,,
220,"14 | 286023 | (500) นิติบุคคล",AA,,,9884000,2030-04-02,,,
221,"14 | 286023 | (500) นิติบุคคล",B,,,1602000,2028-06-22,,,
222,"14 | 286023 | (500) นิติบุคคล",AAA+,,,7114000,2034-11-07,,,
223,"14 | 286023 | (704) สหกรณ์ร้านค้า",AAA,,,5191000,2035-03-27,,,
224,"14 | 286023 | (704) สหกรณ์ร้านค้า",AA,,,3698000,2029-02-20,,,
225,"14 | 286023 | (704) สหกรณ์ร้านค้า",AAA,,,5252000,2033-11-18,,,
226,"14 | 286023 | (707) สหกรณ์การเกษตร",B,,,8470000,2032-11-05,,,
227,"14 | 286023 | (707) สหกรณ์การเกษตร",AAA+,,,8587000,2029-11-05,,,
228,"14 | 286023 | (707) สหกรณ์การเกษตร",AA,,,9437000,2030-02-13,,,
229,"17 | 286008 (5) | (603) เกษตรกร",B,,,5259000,2034-06-04,,,
230,"17 | 286008 (5) | (603) เกษตรกร",A,,,5169000,2028-03-02,,,
231,"17 | 286008 (5) | (603) เกษตรกร",AA,,,6223000,2032-08-07,,,
232,"17 | 286008 (5) | (603) เกษตรกร",AAA,,,8596000,2032-12-27,,,
233,"17 | 286008 (5) | (603) เกษตรกร",AAA+,,,5271000,2033-05-16,,,
234,"17 | 286008 (5) | (603) เกษตรกร",B,,,7649000,2034-12-20,,,
235,"17 | 286008 (5) | (603) เกษตรกร",A,,,143000,2032-06-25,,,
236,"17 | 286008 (5) | (603) เกษตรกร",AA,,,3020000,2031-04-15,,,
237,"17 | 286008 (5) | (603) เกษตรกร",AAA,,,3973000,2030-06-01,,,
238,"17 | 286008 (5) | (603) เกษตรกร",AAA+,,,7453000,2034-10-07,,,
239,"17 | 286008 (19) | (603) เกษตรกร",B,,,5229000,2029-04-16,,,
240,"17 | 286008 (19) | (603) เกษตรกร",A,,,1363000,2034-04-11,,,
241,"17 | 286008 (19) | (603) เกษตรกร",AA,,,2978000,2033-03-27,,,
242,"17 | 286008 (19) | (603) เกษตรกร",AAA,,,241000,2035-04-21,,,
243,"17 | 286008 (19) | (603) เกษตรกร",AAA+,,,7869000,2035-11-02,,,
244,"17 | 286008 (5) | (707) สหกรณ์การเกษตร",B,,,200000,2029-04-02,,,
245,"17 | 286008 (19) | (707) สหกรณ์การเกษตร",AAA+,,,6339000,2028-07-22,,,
246,"17 | 286008 (5) | (708) สกต.",A,,,797000,2028-05-11,,,
247,"17 | 286008 (19) | (708) สกต.",B,,,6793000,2031-02-23,,,
248,"17 | 286008 (5) | (709) กลุ่มเกษตรกร",B,,,7068000,2032-05-16,,,
249,"17 | 286008 (19) | (709) กลุ่มเกษตรกร",B,,,245000,2035-11-19,,,
250,"99 | 286214 (1) | (603) เกษตรกร",B,,,743000,2028-11-18,,,
251,"99 | 286214 (2) | (603) เกษตรกร",AAA+,,,9597000,2029-03-10,,,
252,"99 | 286214 (3) | (603) เกษตรกร",AAA,,,9732000,2030-03-11,,,
253,"99 | 286214 (4) | (603) เกษตรกร",A,,,9153000,2033-11-26,,,
254,"99 | 286214 (5) | (603) เกษตรกร",AAA,,,718000,2029-05-01,,,
255,"99 | 286214 (6) | (603) เกษตรกร",A,,,1503000,2029-12-01,,,
256,"99 | 286214 (7) | (603) เกษตรกร",A,,,6561000,2031-06-19,,,
257,"99 | 286214 (8) | (603) เกษตรกร",A,,,6271000,2034-07-17,,,
258,"99 | 286214 (9) | (603) เกษตรกร",B,,,1332000,2035-10-07,,,
259,"99 | 286214 (99) | (603) เกษตรกร",AAA,,,817000,2033-09-03,,,
260,"99 | 286214 (1) | (600) บุคคลธรรมดา",AAA+,,,6247000,2035-04-27,,,
261,"99 | 286214 (2) | (600) บุคคลธรรมดา",AA,,,8278000,2032-10-13,,,
262,"99 | 286214 (3) | (600) บุคคลธรรมดา",AA,,,9458000,2029-12-28,,,
263,"99 | 286214 (4) | (600) บุคคลธรรมดา",AAA,,,1176000,2028-10-20,,,
264,"99 | 286214 (5) | (600) บุคคลธรรมดา",AAA,,,4478000,2031-10-28,,,
265,"99 | 286214 (6) | (600) บุคคลธรรมดา",B,,,4350000,2028-09-10,,,
266,"99 | 286214 (7) | (600) บุคคลธรรมดา",AAA+,,,5773000,2030-02-15,,,
267,"99 | 286214 (8) | (600) บุคคลธรรมดา",AAA+,,,3375000,2028-11-08,,,
268,"99 | 286214 (9) | (600) บุคคลธรรมดา",AA,,,5114000,2033-12-07,,,
269,"99 | 286214 (99) | (600) บุคคลธรรมดา",AAA+,,,7323000,2030-06-26,,,
270,"99 | 286214 (1) | (500) นิติบุคคล",AA,,,7733000,2028-11-18,,,
271,"99 | 286214 (2) | (500) นิติบุคคล",AA,,,1328000,2034-07-23,,,
272,"99 | 286214 (3) | (500) นิติบุคคล",AAA+,,,1616000,2033-12-03,,,
273,"99 | 286214 (4) | (500) นิติบุคคล",AAA+,,,1518000,2035-11-06,,,
274,"99 | 286214 (5) | (500) นิติบุคคล",AA,,,2628000,2030-07-18,,,
275,"99 | 286214 (6) | (500) นิติบุคคล",B,,,3945000,2033-05-09,,,
276,"99 | 286214 (7) | (500) นิติบุคคล",AA,,,443000,2034-06-06,,,
277,"99 | 286214 (8) | (500) นิติบุคคล",A,,,36000,2031-12-22,,,
278,"99 | 286214 (9) | (500) นิติบุคคล",B,,,5208000,2029-07-05,,,
279,"99 | 286214 (99) | (500) นิติบุคคล",B,,,9383000,2035-05-22,,,
280,"99 | 286214 (1) | (707) สหกรณ์การเกษตร",AAA,,,7393000,2035-04-16,,,
281,"99 | 286214 (2) | (707) สหกรณ์การเกษตร",A,,,6748000,2035-09-13,,,
282,"99 | 286214 (3) | (707) สหกรณ์การเกษตร",AAA,,,2702000,2035-01-18,,,
283,"99 | 286214 (4) | (707) สหกรณ์การเกษตร",AA,,,7404000,2030-05-18,,,
284,"99 | 286214 (5) | (707) สหกรณ์การเกษตร",A,,,968000,2031-10-11,,,
285,"99 | 286214 (6) | (707) สหกรณ์การเกษตร",AA,,,1023000,2028-04-07,,,
286,"99 | 286214 (7) | (707) สหกรณ์การเกษตร",B,,,4494000,2029-04-23,,,
287,"99 | 286214 (8) | (707) สหกรณ์การเกษตร",B,,,1937000,2035-05-04,,,
288,"99 | 286214 (9) | (707) สหกรณ์การเกษตร",AAA,,,9624000,2035-09-18,,,
289,"99 | 286214 (99) | (707) สหกรณ์การเกษตร",AAA+,,,2196000,2031-04-16,,,
290,"99 | 286039 | (603) เกษตรกร",AA,,,9705000,2033-09-20,,,
291,"99 | 286039 | (603) เกษตรกร",AAA,,,5843000,2035-08-17,,,
292,"99 | 286039 | (603) เกษตรกร",AAA,,,8146000,2028-08-27,,,
293,"99 | 286039 | (603) เกษตรกร",AAA,,,4895000,2032-01-18,,,
294,"99 | 286039 | (500) นิติบุคคล",AA,,,2240000,2029-07-22,,,
295,"99 | 286039 | (500) นิติบุคคล",B,,,8132000,2030-08-25,,,
296,"99 | 286039 | (500) นิติบุคคล",B,,,6791000,2032-07-05,,,
297,"99 | 286039 | (500) นิติบุคคล",AAA,,,9462000,2031-11-09,,,
298,"99 | 286039 | (704) สหกรณ์ร้านค้า",AA,,,1066000,2034-05-13,,,
299,"99 | 286039 | (704) สหกรณ์ร้านค้า",B,,,9354000,2032-08-03,,,
300,"99 | 286039 | (704) สหกรณ์ร้านค้า",AAA,,,6608000,2035-03-09,,,
301,"99 | 286039 | (704) สหกรณ์ร้านค้า",AAA+,,,7076000,2030-09-16,,,
302,"99 | 286039 | (707) สหกรณ์การเกษตร",AAA+,,,9316000,2028-04-10,,,
303,"99 | 286039 | (707) สหกรณ์การเกษตร",AA,,,7781000,2029-08-04,,,
304,"99 | 286039 | (707) สหกรณ์การเกษตร",AAA+,,,7482000,2030-12-13,,,
305,"99 | 286039 | (707) สหกรณ์การเกษตร",B,,,1722000,2030-03-12,,,
